Date,Last_Price
2013/2/25,188.6544
2013/2/26,190.2114
2013/2/27,193.2583
2013/2/28,191.8256
2013/3/1,193.8123
2013/3/4,195.9901
2013/3/5,197.27
2013/3/6,199.0371
2013/3/7,200.0304
2013/3/8,200.9474
2013/3/11,200.6609
2013/3/12,201.1098
2013/3/13,202.5521
2013/3/14,206.1244
2013/3/15,205.2838
2013/3/18,203.6505
2013/3/19,203.8702
2013/3/20,205.4176
2013/3/21,202.7431
2013/3/22,202.5712
2013/3/25,201.2913
2013/3/26,202.8386
2013/3/27,201.4345
2013/3/28,203.7365
2013/4/1,202.8577
2013/4/2,204.749
2013/4/3,203.1252
2013/4/4,201.8357
2013/4/5,200.0209
2013/4/8,199.9349
2013/4/9,199.8394
2013/4/10,202.4948
2013/4/11,203.3735
2013/4/12,201.9026
2013/4/15,199.8776
2013/4/16,202.4948
2013/4/17,200.2692
2013/4/18,197.8622
2013/4/19,181.4812
2013/4/22,179.4084
2013/4/23,183.019
2013/4/24,183.1145
2013/4/25,185.2541
2013/4/26,185.5979
2013/4/29,190.2209
2013/4/30,193.4589
2013/5/1,190.6794
2013/5/2,193.3156
2013/5/3,195.3406
2013/5/6,193.6882
2013/5/7,194.5
2013/5/8,195.6367
2013/5/9,194.1275
2013/5/10,195.3024
2013/5/13,193.3921
2013/5/14,194.0989
2013/5/15,194.2039
2013/5/16,195.5125
2013/5/17,199.0944
2013/5/20,198.2921
2013/5/21,199.295
2013/5/22,197.7094
2013/5/23,196.9166
2013/5/24,196.4963
2013/5/28,198.464
2013/5/29,198.5977
2013/5/30,199.9731
2013/5/31,198.6932
2013/6/3,199.5815
2013/6/4,196.9453
2013/6/5,193.6499
2013/6/6,194.6624
2013/6/7,197.0981
2013/6/10,195.8277
2013/6/11,194.8344
2013/6/12,192.179
2013/6/13,194.6338
2013/6/14,193.1342
2013/6/17,193.9365
2013/6/18,195.6844
2013/6/19,192.8858
2013/6/20,188.5016
2013/6/21,186.6964
2013/6/24,184.8624
2013/6/25,186.2379
2013/6/26,186.1233
2013/6/27,186.8778
2013/6/28,182.5414
2013/7/1,182.7038
2013/7/2,182.9139
2013/7/3,184.5854
2013/7/5,186.1901
2013/7/8,186.2379
2013/7/9,182.7229
2013/7/10,183.6303
2013/7/11,184.1556
2013/7/12,183.4583
2013/7/15,185.3018
2013/7/16,185.1585
2013/7/17,185.8272
2013/7/18,189.1129
2013/7/19,184.8624
2013/7/22,185.3878
2013/7/23,186.2379
2013/7/24,187.7948
2013/7/25,188.3774
2013/7/26,188.5016
2013/7/29,187.4127
2013/7/30,187.2217
2013/7/31,186.2952
2013/8/1,187.0307
2013/8/2,186.4098
2013/8/5,186.7346
2013/8/6,182.4268
2013/8/7,180.1057
2013/8/8,179.504
2013/8/9,179.3989
2013/8/12,180.612
2013/8/13,179.972
2013/8/14,179.1219
2013/8/15,177.4599
2013/8/16,177.0301
2013/8/19,175.9699
2013/8/20,176.2851
2013/8/21,176.5716
2013/8/22,176.8868
2013/8/23,177.1065
2013/8/26,176.457
2013/8/27,174.5467
2013/8/28,173.9927
2013/8/29,174.4512
2013/8/30,174.0977
2013/9/3,175.712
2013/9/4,174.9192
2013/9/5,175.8934
2013/9/6,174.8237
2013/9/9,176.6862
2013/9/10,178.2336
2013/9/11,182.1498
2013/9/12,182.1784
2013/9/13,183.5539
2013/9/16,184.4899
2013/9/17,183.5443
2013/9/18,185.703
2013/9/19,184.7192
2013/9/20,181.5003
2013/9/23,182.4268
2013/9/24,181.4525
2013/9/25,180.9749
2013/9/26,181.6913
2013/9/27,178.5393
2013/9/30,176.8773
2013/10/1,178.0235
2013/10/2,176.6671
2013/10/3,175.6165
2013/10/4,175.8457
2013/10/7,173.8494
2013/10/8,170.7069
2013/10/9,173.1903
2013/10/10,176.4857
2013/10/11,177.8133
2013/10/14,178.587
2013/10/15,176.3806
2013/10/16,178.3578
2013/10/17,166.9913
2013/10/18,165.9884
2013/10/21,165.1096
2013/10/22,167.125
2013/10/23,167.8892
2013/10/24,169.8282
2013/10/25,168.9207
2013/10/28,169.3983
2013/10/29,173.9545
2013/10/30,172.0728
2013/10/31,171.1749
2013/11/1,171.194
2013/11/4,172.1874
2013/11/5,169.8759
2013/11/6,171.1558
2013/11/7,171.9295
2013/11/8,171.92
2013/11/11,174.6804
2013/11/12,174.8619
2013/11/13,175.3204
2013/11/14,174.0404
2013/11/15,174.9765
2013/11/18,176.1991
2013/11/19,176.9441
2013/11/20,176.8868
2013/11/21,175.8743
2013/11/22,173.1712
2013/11/25,170.9171
2013/11/26,169.3601
2013/11/27,170.9457
2013/11/29,171.6239
2013/12/2,169.5225
2013/12/3,168.1853
2013/12/4,167.8605
2013/12/5,168.1853
2013/12/6,169.704
2013/12/9,169.5034
2013/12/10,169.1786
2013/12/11,167.3447
2013/12/12,165.5968
2013/12/13,165.0523
2013/12/16,169.8759
2013/12/17,167.8796
2013/12/18,170.6878
2013/12/19,172.1397
2013/12/20,171.9486
2013/12/23,174.0595
2013/12/24,175.0051
2013/12/26,177.0396
2013/12/27,176.7818
2013/12/30,178.0521
2013/12/31,179.1601
2014/1/2,177.2116
2014/1/3,178.2718
2014/1/6,177.6605
2014/1/7,181.2042
2014/1/8,179.5422
2014/1/9,178.9786
2014/1/10,178.864
2014/1/13,175.903
2014/1/14,177.5841
2014/1/15,179.3225
2014/1/16,180.2968
2014/1/17,181.5671
2014/1/21,179.9816
2014/1/22,174.0786
2014/1/23,174.5371
2014/1/24,171.5857
2014/1/27,169.9237
2014/1/28,168.9207
2014/1/29,168.4909
2014/1/30,169.4079
2014/1/31,168.7584
2014/2/3,165.1479
2014/2/4,165.0905
2014/2/5,166.4278
2014/2/6,166.8385
2014/2/7,169.3028
2014/2/10,169.1978
2014/2/11,171.643
2014/2/12,172.1588
2014/2/13,173.687
2014/2/14,175.4541
2014/2/18,174.9765
2014/2/19,174.7473
2014/2/20,175.9985
2014/2/21,174.5944
2014/2/24,175.2248
2014/2/25,175.0147
2014/2/26,175.8075
2014/2/27,176.9632
2014/2/28,176.8677
2014/3/3,175.9985
2014/3/4,178.0808
2014/3/5,178.7494
2014/3/6,179.227
2014/3/7,179.2652
2014/3/10,178.033
2014/3/11,178.3864
2014/3/12,177.8706
2014/3/13,175.6547
2014/3/14,174.0404
2014/3/17,177.479
2014/3/18,178.4342
2014/3/19,176.4283
2014/3/20,179.4753
2014/3/21,178.3005
2014/3/24,179.8096
2014/3/25,186.2952
2014/3/26,183.9837
2014/3/27,181.3188
2014/3/28,181.911
2014/3/31,183.8595
2014/4/1,185.7794
2014/4/2,184.872
2014/4/3,184.0506
2014/4/4,183.1718
2014/4/7,185.7985
2014/4/8,184.6236
2014/4/9,187.8235
2014/4/10,186.9065
2014/4/11,186.4385
2014/4/14,188.9028
2014/4/15,188.1864
2014/4/16,187.5942
2014/4/17,181.4907
2014/4/21,183.6494
2014/4/22,183.5348
2014/4/23,183.1336
2014/4/24,181.6913
2014/4/25,181.1277
2014/4/28,184.4804
2014/4/29,186.362
2014/4/30,187.6611
2014/5/1,184.8529
2014/5/2,182.8566
2014/5/5,182.6847
2014/5/6,181.5098
2014/5/7,180.8125
2014/5/8,180.44
2014/5/9,181.5576
2014/5/12,183.9359
2014/5/13,183.573
2014/5/14,180.2585
2014/5/15,178.0999
2014/5/16,178.673
2014/5/19,178.6157
2014/5/20,176.6003
2014/5/21,178.033
2014/5/22,177.3549
2014/5/23,177.6032
2014/5/27,176.4952
2014/5/28,174.8714
2014/5/29,175.5209
2014/5/30,176.094
2014/6/2,177.3644
2014/6/3,176.1036
2014/6/4,176.2373
2014/6/5,177.6414
2014/6/6,178.0139
2014/6/9,177.8706
2014/6/10,176.0272
2014/6/11,174.0786
2014/6/12,173.0948
2014/6/13,174.3747
2014/6/16,174.1741
2014/6/17,174.0882
2014/6/18,175.3681
2014/6/19,174.6231
2014/6/20,173.41
2014/6/23,173.9736
2014/6/24,172.7701
2014/6/25,172.6172
2014/6/26,172.2829
2014/6/27,173.5629
2014/6/30,173.1426
2014/7/1,177.9948
2014/7/2,179.9433
2014/7/3,180.0771
2014/7/7,179.609
2014/7/8,178.8258
2014/7/9,179.972
2014/7/10,179.2843
2014/7/11,179.5708
2014/7/14,181.3474
2014/7/15,180.0389
2014/7/16,183.7354
2014/7/17,183.8595
2014/7/18,183.8691
2014/7/21,182.293
2014/7/22,185.3878
2014/7/23,184.9484
2014/7/24,186.4862
2014/7/25,185.6839
2014/7/28,187.002
2014/7/29,185.8463
2014/7/30,185.3018
2014/7/31,183.0763
2014/8/1,180.6693
2014/8/4,181.1373
2014/8/5,178.7112
2014/8/6,177.6319
2014/8/7,176.0367
2014/8/8,178.2623
2014/8/11,179.0646
2014/8/12,178.9404
2014/8/13,179.5231
2014/8/14,179.4562
2014/8/15,178.9786
2014/8/18,180.8699
2014/8/19,181.548
2014/8/20,181.5767
2014/8/21,182.656
2014/8/22,181.8728
2014/8/25,182.5892
2014/8/26,184.3371
2014/8/27,183.6303
2014/8/28,183.3915
2014/8/29,183.678
2014/9/2,182.9712
2014/9/3,183.3437
2014/9/4,182.1307
2014/9/5,182.6273
2014/9/8,181.6149
2014/9/9,181.4716
2014/9/10,182.9521
2014/9/11,183.124
2014/9/12,182.7038
2014/9/15,183.21
2014/9/16,184.3084
2014/9/17,184.1556
2014/9/18,185.063
2014/9/19,185.3018
2014/9/22,184.4517
2014/9/23,183.0285
2014/9/24,183.6876
2014/9/25,180.5356
2014/9/26,181.5385
2014/9/29,181.1373
2014/9/30,181.3188
2014/10/1,178.778
2014/10/2,178.5297
2014/10/3,180.2108
2014/10/6,180.5642
2014/10/7,177.3835
2014/10/8,180.8699
2014/10/9,178.0617
2014/10/10,177.5936
2014/10/13,175.2917
2014/10/14,175.5591
2014/10/15,173.6011
2014/10/16,171.7767
2014/10/17,173.8876
2014/10/20,161.5182
2014/10/21,155.9114
2014/10/22,154.536
2014/10/23,154.9085
2014/10/24,154.813
2014/10/27,154.6124
2014/10/28,156.2648
2014/10/29,156.1311
2014/10/30,156.9812
2014/10/31,157.029
2014/11/3,156.9908
2014/11/4,155.3574
2014/11/5,154.5646
2014/11/6,154.2208
2014/11/7,154.8034
2014/11/10,156.1598
2014/11/11,155.9783
2014/11/12,154.6602
2014/11/13,155.4911
2014/11/14,156.7997
2014/11/17,156.7997
2014/11/18,154.6315
2014/11/19,154.1921
2014/11/20,153.4375
2014/11/21,153.705
2014/11/24,154.8798
2014/11/25,154.5073
2014/11/26,154.6888
2014/11/28,154.8989
2014/12/1,154.2972
2014/12/2,155.3765
2014/12/3,157.1436
2014/12/4,156.6947
2014/12/5,155.9496
2014/12/8,154.6028
2014/12/9,155.6822
2014/12/10,153.3134
2014/12/11,153.8483
2014/12/12,148.4134
2014/12/15,146.1974
2014/12/16,144.6214
2014/12/17,145.1181
2014/12/18,150.6103
2014/12/19,151.403
2014/12/22,154.2017
2014/12/23,154.9658
2014/12/24,154.5646
2014/12/26,155.0613
2014/12/29,153.3134
2014/12/30,152.874
2014/12/31,153.2465
2015/1/2,154.7939
2015/1/5,152.3582
2015/1/6,149.0724
2015/1/7,148.0982
2015/1/8,151.3171
2015/1/9,151.9762
2015/1/12,149.4259
2015/1/13,149.7793
2015/1/14,148.8145
2015/1/15,147.6397
2015/1/16,150.0945
2015/1/20,149.913
2015/1/21,145.2709
2015/1/22,148.4229
2015/1/23,148.8814
2015/1/26,149.3494
2015/1/27,146.78
2015/1/28,144.7551
2015/1/29,148.5089
2015/1/30,146.4362
2015/2/2,147.7257
2015/2/3,151.3648
2015/2/4,149.9225
2015/2/5,150.8299
2015/2/6,149.6933
2015/2/9,148.7668
2015/2/10,151.4508
2015/2/11,151.1069
2015/2/12,151.4126
2015/2/13,153.2083
2015/2/17,153.7432
2015/2/18,154.918
2015/2/19,156.5418
2015/2/20,156.3126
2015/2/23,155.6058
2015/2/24,157.4397
2015/2/25,155.5103
2015/2/26,153.6572
2015/2/27,154.6793
2015/3/2,153.2847
2015/3/3,153.8101
2015/3/4,152.2722
2015/3/5,153.9533
2015/3/6,151.3935
2015/3/9,153.5617
2015/3/10,150.7344
2015/3/11,149.7697
2015/3/12,150.8968
2015/3/13,147.3627
2015/3/16,150.0372
2015/3/17,149.9225
2015/3/18,152.6448
2015/3/19,152.6448
2015/3/20,155.5771
2015/3/23,157.2486
2015/3/24,155.6917
2015/3/25,152.0621
2015/3/26,153.3898
2015/3/27,153.2083
2015/3/30,155.3765
2015/3/31,153.3038
2015/4/1,152.043
2015/4/2,153.2561
2015/4/6,154.7748
2015/4/7,154.8034
2015/4/8,154.5933
2015/4/9,155.0613
2015/4/10,155.558
2015/4/13,155.0995
2015/4/14,155.0231
2015/4/15,156.7711
2015/4/16,155.8159
2015/4/17,153.4662
2015/4/20,158.7101
2015/4/21,156.8952
2015/4/22,157.9459
2015/4/23,162.6071
2015/4/24,162.1677
2015/4/27,163.0751
2015/4/28,166.1221
2015/4/29,166.5806
2015/4/30,163.61
2015/5/1,165.8833
2015/5/4,166.1699
2015/5/5,165.3198
2015/5/6,162.4256
2015/5/7,163.3235
2015/5/8,164.9377
2015/5/11,163.4477
2015/5/12,162.9032
2015/5/13,164.5556
2015/5/14,166.2463
2015/5/15,165.4917
2015/5/18,165.3007
2015/5/19,165.7018
2015/5/20,165.9693
2015/5/21,165.5681
2015/5/22,164.4983
2015/5/26,162.502
2015/5/27,164.2882
2015/5/28,164.0112
2015/5/29,162.0436
2015/6/1,162.5498
2015/6/2,162.0436
2015/6/3,162.3015
2015/6/4,160.8305
2015/6/5,159.8945
2015/6/8,157.9268
2015/6/9,158.2516
2015/6/10,161.3463
2015/6/11,161.2126
2015/6/12,159.5028
2015/6/15,158.8056
2015/6/16,159.3596
2015/6/17,159.6748
2015/6/18,160.7063
2015/6/19,159.5028
2015/6/22,160.2097
2015/6/23,161.0598
2015/6/24,159.4837
2015/6/25,158.6336
2015/6/26,158.0414
2015/6/29,155.6631
2015/6/30,155.367
2015/7/1,157.1149
2015/7/2,157.688
2015/7/6,157.3442
2015/7/7,157.6021
2015/7/8,155.8446
2015/7/9,156.5036
2015/7/10,159.4646
2015/7/13,161.7857
2015/7/14,161.0502
2015/7/15,160.9738
2015/7/16,163.333
2015/7/17,164.7753
2015/7/20,165.4535
2015/7/21,155.7586
2015/7/22,153.1606
2015/7/23,154.4787
2015/7/24,152.5874
2015/7/27,151.9379
2015/7/28,152.874
2015/7/29,153.8674
2015/7/30,153.7432
2015/7/31,154.727
2015/8/3,151.5941
2015/8/4,150.5338
2015/8/5,150.8204
2015/8/6,149.3112
2015/8/7,148.165
2015/8/10,149.722
2015/8/11,148.5376
2015/8/12,149.1584
2015/8/13,148.1173
2015/8/14,148.7668
2015/8/17,149.3017
2015/8/18,149.0151
2015/8/19,147.0379
2015/8/20,145.8153
2015/8/21,142.1762
2015/8/24,137.0374
2015/8/25,134.6399
2015/8/26,140.1226
2015/8/27,141.8801
2015/8/28,141.3452
2015/8/31,141.2592
2015/9/1,136.2828
2015/9/2,138.5465
2015/9/3,140.199
2015/9/4,137.2571
2015/9/8,140.6288
2015/9/9,138.5465
2015/9/10,139.645
2015/9/11,140.7625
2015/9/14,139.1196
2015/9/15,140.9153
2015/9/16,141.7559
2015/9/17,141.498
2015/9/18,138.0307
2015/9/21,139.9124
2015/9/22,137.9543
2015/9/23,137.2189
2015/9/24,137.9352
2015/9/25,138.8999
2015/9/28,136.13
2015/9/29,136.0822
2015/9/30,138.4701
2015/10/1,137.152
2015/10/2,138.0976
2015/10/5,142.3576
2015/10/6,142.1093
2015/10/7,143.3606
2015/10/8,145.4524
2015/10/9,145.5574
2015/10/12,144.3635
2015/10/13,142.9116
2015/10/14,143.2841
2015/10/15,143.3606
2015/10/16,143.6471
2015/10/19,142.5296
2015/10/20,134.3343
2015/10/21,134.6017
2015/10/22,137.6296
2015/10/23,138.1931
2015/10/26,137.2189
2015/10/27,131.6789
2015/10/28,134.5157
2015/10/29,134.2483
2015/10/30,133.7994
2015/11/2,134.0764
2015/11/3,135.5187
2015/11/4,135.2799
2015/11/5,133.6179
2015/11/6,132.0514
2015/11/9,129.2432
2015/11/10,129.3961
2015/11/11,128.9662
2015/11/12,127.075
2015/11/13,125.8429
2015/11/16,127.715
2015/11/17,127.82
2015/11/18,129.7304
2015/11/19,130.6091
2015/11/20,132.2902
2015/11/23,132.252
2015/11/24,132.3857
2015/11/25,131.8126
2015/11/27,132.252
2015/11/30,133.169
2015/12/1,134.9456
2015/12/2,133.4364
2015/12/3,132.6914
2015/12/4,134.1337
2015/12/7,133.2931
2015/12/8,131.8604
2015/12/9,130.485
2015/12/10,130.6473
2015/12/11,128.5364
2015/12/14,129.8354
2015/12/15,131.612
2015/12/16,133.0448
2015/12/17,130.6187
2015/12/18,128.8516
2015/12/21,129.4247
2015/12/22,131.7458
2015/12/23,132.3284
2015/12/24,132.0514
2015/12/28,131.4401
2015/12/29,133.5128
2015/12/30,133.0925
2015/12/31,131.4497
2016/1/4,129.8546
2016/1/5,129.759
2016/1/6,129.1095
2016/1/7,126.9031
2016/1/8,125.7282
2016/1/11,127.2565
2016/1/12,126.9413
2016/1/13,125.2889
2016/1/14,126.9508
2016/1/15,124.2
2016/1/19,122.3661
2016/1/20,116.3963
2016/1/21,117.3992
2016/1/22,117.0076
2016/1/25,116.6064
2016/1/26,117.0936
2016/1/27,115.5366
2016/1/28,116.7401
2016/1/29,119.1949
2016/2/1,119.2331
2016/2/2,117.4279
2016/2/3,119.1281
2016/2/4,121.9267
2016/2/5,122.8054
2016/2/8,121.2867
2016/2/9,118.5072
2016/2/10,114.8012
2016/2/11,112.5661
2016/2/12,115.6131
2016/2/16,117.2368
2016/2/17,120.4462
2016/2/18,126.5115
2016/2/19,127.1132
2016/2/22,127.7723
2016/2/23,126.4637
2016/2/24,126.8458
2016/2/25,128.4696
2016/2/26,126.1103
2016/2/29,125.1551
2016/3/1,128.3454
2016/3/2,130.1889
2016/3/3,131.6216
2016/3/4,131.6216
2016/3/7,133.8662
2016/3/8,132.8347
2016/3/9,134.1146
2016/3/10,133.9044
2016/3/11,135.9771
2016/3/14,136.3783
2016/3/15,136.5502
2016/3/16,138.2982
2016/3/17,140.4473
2016/3/18,140.4951
2016/3/21,141.966
2016/3/22,141.4598
2016/3/23,138.8808
2016/3/24,141.3165
2016/3/28,141.7463
2016/3/29,142.6346
2016/3/30,141.7559
2016/3/31,144.6596
2016/4/1,145.6816
2016/4/4,145.2518
2016/4/5,143.2746
2016/4/6,143.2937
2016/4/7,141.6031
2016/4/8,142.6537
2016/4/11,142.5582
2016/4/12,142.9212
2016/4/13,144.4494
2016/4/14,144.3826
2016/4/15,144.9175
2016/4/18,145.6912
2016/4/19,137.5436
2016/4/20,139.559
2016/4/21,142.606
2016/4/22,141.8419
2016/4/25,142.138
2016/4/26,142.3958
2016/4/27,143.7235
2016/4/28,140.476
2016/4/29,139.3966
2016/5/2,138.7567
2016/5/3,137.6678
2016/5/4,137.7824
2016/5/5,139.9029
2016/5/6,140.6861
2016/5/9,140.7339
2016/5/10,143.2459
2016/5/11,142.2717
2016/5/12,142.1666
2016/5/13,141.0968
2016/5/16,142.7588
2016/5/17,141.3643
2016/5/18,140.7339
2016/5/19,138.4319
2016/5/20,140.6479
2016/5/23,140.1894
2016/5/24,141.6604
2016/5/25,144.8888
2016/5/26,145.6052
2016/5/27,145.9873
2016/5/31,146.8469
2016/6/1,145.6721
2016/6/2,146.6177
2016/6/3,146.035
2016/6/6,145.8822
2016/6/7,146.4553
2016/6/8,147.0953
2016/6/9,146.5413
2016/6/10,145.5383
2016/6/13,144.4972
2016/6/14,144.2871
2016/6/15,143.9241
2016/6/16,144.2871
2016/6/17,145.1754
2016/6/20,146.7227
2016/6/21,147.143
2016/6/22,146.0637
2016/6/23,148.3847
2016/6/24,140.0175
2016/6/27,137.066
2016/6/28,139.1674
2016/6/29,141.8036
2016/6/30,144.9748
2016/7/1,145.5192
2016/7/5,144.8793
2016/7/6,145.5383
2016/7/7,145.758
2016/7/8,147.5346
2016/7/11,148.3656
2016/7/12,149.9989
2016/7/13,150.935
2016/7/14,153.0937
2016/7/15,152.6161
2016/7/18,152.6925
2016/7/19,152.4251
2016/7/20,154.1253
2016/7/21,153.2561
2016/7/22,154.8034
2016/7/25,155.3574
2016/7/26,154.8512
2016/7/27,154.5742
2016/7/28,154.1348
2016/7/29,153.4184
2016/8/1,154.2112
2016/8/2,153.3802
2016/8/3,153.4662
2016/8/4,154.3067
2016/8/5,156.1693
2016/8/8,154.7748
2016/8/9,154.5169
2016/8/10,154.813
2016/8/11,156.198
2016/8/12,154.6888
2016/8/15,154.6219
2016/8/16,153.4949
2016/8/17,153.2465
2016/8/18,154.1253
2016/8/19,152.8644
2016/8/22,152.8262
2016/8/23,153.0746
2016/8/24,151.9188
2016/8/25,151.5177
2016/8/26,151.2216
2016/8/29,152.5588
2016/8/30,152.2531
2016/8/31,151.7565
2016/9/1,152.3869
2016/9/2,152.3964
2016/9/6,153.1606
2016/9/7,154.3927
2016/9/8,151.8711
2016/9/9,148.7095
2016/9/12,151.1929
2016/9/13,148.8241
2016/9/14,147.143
2016/9/15,148.6808
2016/9/16,146.9424
2016/9/19,147.9263
2016/9/20,147.5251
2016/9/21,148.5567
2016/9/22,149.1107
2016/9/23,148.0313
2016/9/26,147.0762
2016/9/27,149.7411
2016/9/28,151.1929
2016/9/29,151.021
2016/9/30,151.7278
2016/10/3,150.5434
2016/10/4,149.445
2016/10/5,150.0372
2016/10/6,149.8461
2016/10/7,148.6904
2016/10/10,149.9799
2016/10/11,147.8498
2016/10/12,147.3723
2016/10/13,146.8278
2016/10/14,147.5251
2016/10/17,147.8307
2016/10/18,143.9623
2016/10/19,144.4781
2016/10/20,144.7265
2016/10/21,142.9212
2016/10/24,143.819
2016/10/25,144.1151
2016/10/26,145.0034
2016/10/27,146.4744
2016/10/28,145.7676
2016/10/31,146.7991
2016/11/1,145.9395
2016/11/2,145.1372
2016/11/3,145.5383
2016/11/4,145.5956
2016/11/7,148.7381
2016/11/8,148.2128
2016/11/9,147.8689
2016/11/10,153.0364
2016/11/11,154.0393
2016/11/14,151.1165
2016/11/15,151.5559
2016/11/16,152.1481
2016/11/17,152.6352
2016/11/18,153.1988
2016/11/21,155.472
2016/11/22,155.3765
2016/11/23,154.7175
2016/11/25,155.8255
2016/11/28,157.1436
2016/11/29,156.198
2016/11/30,154.9467
2016/12/1,152.6543
2016/12/2,152.8453
2016/12/5,152.6734
2016/12/6,153.1606
2016/12/7,157.4015
2016/12/8,157.9459
2016/12/9,159.0539
2016/12/12,158.0796
2016/12/13,160.7446
2016/12/14,160.9547
2016/12/15,160.4866
2016/12/16,159.2545
2016/12/19,159.2067
2016/12/20,160.0855
2016/12/21,159.8276
2016/12/22,159.5697
2016/12/23,159.2354
2016/12/27,159.6461
2016/12/28,158.7387
2016/12/29,159.1303
2016/12/30,158.5477
2017/1/3,159.6939
2017/1/4,161.6711
2017/1/5,161.1362
2017/1/6,161.929
2017/1/9,160.1332
2017/1/10,158.0987
2017/1/11,160.2288
2017/1/12,160.4198
2017/1/13,159.8371
2017/1/17,160.3625
2017/1/18,159.3214
2017/1/19,159.3309
2017/1/20,162.9032
2017/1/23,163.3617
2017/1/24,168.0134
2017/1/25,170.2962
2017/1/26,170.6496
2017/1/27,169.3506
2017/1/30,167.9178
2017/1/31,166.6952
2017/2/1,166.4755
2017/2/2,166.7525
2017/2/3,167.9369
2017/2/6,167.9751
2017/2/7,170.4586
2017/2/8,168.2712
2017/2/9,169.2646
2017/2/10,170.6687
2017/2/13,171.3182
2017/2/14,172.0537
2017/2/15,173.5342
2017/2/16,173.2954
2017/2/17,172.5695
2017/2/21,172.1779
2017/2/22,173.028
2017/2/23,173.5055
2017/2/24,173.219
2017/2/27,171.3564
2017/2/28,171.7576
2017/3/1,173.7921
2017/3/2,172.4358
2017/3/3,171.9773
2017/3/6,172.3784
2017/3/7,172.2925
2017/3/8,171.4042
2017/3/9,169.236
2017/3/10,169.8568
2017/3/13,168.5482
2017/3/14,167.8414
2017/3/15,167.9274
2017/3/16,169.2933
2017/3/17,167.7746
2017/3/20,167.8223
2017/3/21,166.0839
2017/3/22,166.9436
2017/3/23,166.9818
2017/3/24,166.0362
2017/3/27,165.9789
2017/3/28,166.6857
2017/3/29,166.1412
2017/3/30,166.0648
2017/3/31,166.3323
2017/4/3,166.6761
2017/4/4,166.6952
2017/4/5,165.1288
2017/4/6,164.718
2017/4/7,164.4219
2017/4/10,163.5241
2017/4/11,162.9319
2017/4/12,163.0083
2017/4/13,161.929
2017/4/17,163.4286
2017/4/18,162.4256
2017/4/19,154.4405
2017/4/20,155.0231
2017/4/21,153.1892
2017/4/24,153.5426
2017/4/25,153.1988
2017/4/26,152.8835
2017/4/27,153.1319
2017/4/28,153.1032
2017/5/1,151.7182
2017/5/2,151.9666
2017/5/3,151.5177
2017/5/4,151.9188
2017/5/5,148.0982
2017/5/8,146.1687
2017/5/9,145.29
2017/5/10,144.4686
2017/5/11,143.8955
2017/5/12,143.628
2017/5/15,144.7169
2017/5/16,146.7896
2017/5/17,144.1629
2017/5/18,144.0196
2017/5/19,145.1658
2017/5/22,145.7962
2017/5/23,145.2136
2017/5/24,145.6721
2017/5/25,146.3311
2017/5/26,145.653
2017/5/30,144.927
2017/5/31,145.7867
2017/6/1,145.8249
2017/6/2,145.2327
2017/6/5,145.5765
2017/6/6,145.5383
2017/6/7,144.2107
2017/6/8,145.2804
2017/6/9,147.1908
2017/6/12,148.2224
2017/6/13,147.334
2017/6/14,146.9138
2017/6/15,147.3054
2017/6/16,148.4134
2017/6/19,147.8976
2017/6/20,148.0027
2017/6/21,146.8947
2017/6/22,147.4773
2017/6/23,147.2003
2017/6/26,148.2701
2017/6/27,147.8116
2017/6/28,148.3561
2017/6/29,147.2194
2017/6/30,146.9329
2017/7/3,148.6044
2017/7/5,146.78
2017/7/6,145.5288
2017/7/7,146.0828
2017/7/10,146.5413
2017/7/11,146.3216
2017/7/12,146.8087
2017/7/13,146.7419
2017/7/14,147.3245
2017/7/17,146.1496
2017/7/18,147.0953
2017/7/19,140.9153
2017/7/20,141.0395
2017/7/21,140.4855
2017/7/24,139.4444
2017/7/25,139.6354
2017/7/26,138.8426
2017/7/27,138.5656
2017/7/28,137.8206
2017/7/31,138.1836
2017/8/1,138.7853
2017/8/2,137.9734
2017/8/3,138.4415
2017/8/4,138.6516
2017/8/7,137.0374
2017/8/8,135.7384
2017/8/9,135.4136
2017/8/10,135.4805
2017/8/11,135.4805
2017/8/14,135.9389
2017/8/15,135.7001
2017/8/16,136.1109
2017/8/17,134.3916
2017/8/18,133.4364
2017/8/21,134.0382
2017/8/22,134.6877
2017/8/23,135.767
2017/8/24,136.5311
2017/8/25,137.2953
2017/8/28,136.1204
2017/8/29,136.7222
2017/8/30,136.1682
2017/8/31,136.6171
2017/9/1,137.62
2017/9/5,136.6267
2017/9/6,137.3717
2017/9/7,136.4929
2017/9/8,136.0631
2017/9/11,138.3651
2017/9/12,139.2247
2017/9/13,139.4444
2017/9/14,139.0146
2017/9/15,138.3268
2017/9/18,138.069
2017/9/19,137.9161
2017/9/20,139.3393
2017/9/21,138.7471
2017/9/22,138.623
2017/9/25,139.3298
2017/9/26,139.9888
2017/9/27,139.1292
2017/9/28,139.1292
2017/9/29,138.5752
2017/10/2,140.0844
2017/10/3,140.199
2017/10/4,139.9124
2017/10/5,140.1417
2017/10/6,139.9124
2017/10/9,140.7816
2017/10/10,141.8419
2017/10/11,141.0013
2017/10/12,140.4378
2017/10/13,140.5046
2017/10/16,140.2467
2017/10/17,139.9697
2017/10/18,152.3773
2017/10/19,153.6859
2017/10/20,154.8034
